Field Name,Value Type,Question on Data Entry Form,Short Label,Additional Notes
CandDonorExemption,Dollar Amount,What is the minimum aggregate of contributions from a particular donor that triggers mandatory disclosure of that donor's identity?,Threshold to Disclose Donor - Cand,"If the law states dislcosure is required for amounts ""more than $x"" it is listed as ""$x+1"", so ""more than $100"" is ""$101""."
PartyDonorExemption,Dollar Amount,What is the minimum aggregate of contributions from a particular donor that triggers mandatory disclosure of that donor's identity?,Threshold to Disclose Donor - Party,"If the law states dislcosure is required for amounts ""more than $x"" it is listed as ""$x+1"", so ""more than $100"" is ""$101""."
PACDonorExemption,Dollar Amount,What is the minimum aggregate of contributions from a particular donor to a PAC that triggers mandatory disclosure of that donor's identity?,Threshold to Disclose Donor - PAC,"If the law states dislcosure is required for amounts ""more than $x"" it is listed as ""$x+1"", so ""more than $100"" is ""$101""."
BallotDonorExemption,Dollar Amount,What is the minimum aggregate of contributions from a particular donor to a ballot committee that triggers mandatory disclosure of that donor's identity?,Threshold to Disclose Donor - BallotComm,"If the law states dislcosure is required for amounts ""more than $x"" it is listed as ""$x+1"", so ""more than $100"" is ""$101""."
Entity_DonorDisclose,Y/N,Does the state require entities other than political committees that spend money to influence elections to file reports disclosing the entity's donors and other revenue sources? ,Other Entities Required to Disclose?,
IE_Report_Exemption_Amount,Dollar Amount,"If yes, what is the minumum amount of aggregated expenditures that trigger disclosure?",Ind. Exp. Threshold for Disclosure?,"If the law states dislcosure is required for amounts ""more than $x"" it is listed as ""$x+1"", so ""more than $100"" is ""$101""."
IE_Filers_Others_Donors,Y/N,Must other entities who make independent expenditures report the source(s) of the spending entity's funds?,Ind. Exp. - Other Entities Donor Disclosure?,
IE_Target,Y/N,Must an Independent Expenditure  report specify an IE's target (candidate or ballot proposition)?,Ind. Exp. Reports - Disclose Target?,
ElxnrgCategory,Y/N,"Are some forms of non-coordinated spending defined by a term in the law that is different from independent expenditure, such as electioneering, with different definitions and requirements?",Electioneering Defined in law?,
SponsorID,Y/N,Must an ad's sponsors be identified within the body of any ad?,Disclosure of Ad Sponsor Required?,
DiscloseToShareholders,Y/N,Does state law require political expenditures to be disclosed to shareholders?,Shareholder Disclosure Required?,
CandFile_Electronic,Y/N,Are candidates required to report electronically?,E-Filing (cand) Required in Law?,
